in s,C1 in V
-4.0492800E-04,1.17660E+01
-4.0462400E-04,1.18051E+01
-4.0432000E-04,1.18246E+01
-4.0401600E-04,1.18246E+01
-4.0371200E-04,1.18246E+01
-4.0340800E-04,1.18051E+01
-4.0310400E-04,1.18051E+01
-4.0280000E-04,1.17660E+01
-4.0249600E-04,1.18441E+01
-4.0219200E-04,1.17855E+01
-4.0188800E-04,1.18441E+01
-4.0158400E-04,1.17660E+01
-4.0128000E-04,1.17465E+01
-4.0097600E-04,1.17855E+01
-4.0067200E-04,1.18246E+01
-4.0036800E-04,1.18246E+01
-4.0006400E-04,1.17465E+01
-3.9976000E-04,1.17660E+01
-3.9945600E-04,1.17660E+01
-3.9915200E-04,1.18246E+01
-3.9884800E-04,1.18246E+01
-3.9854400E-04,1.17855E+01
-3.9824000E-04,1.17855E+01
-3.9793600E-04,1.17855E+01
-3.9763200E-04,1.17660E+01
-3.9732800E-04,1.18832E+01
-3.9702400E-04,1.17660E+01
-3.9672000E-04,1.17855E+01
-3.9641600E-04,1.18246E+01
-3.9611200E-04,1.17660E+01
-3.9580800E-04,1.18051E+01
-3.9550400E-04,1.18246E+01
-3.9520000E-04,1.17465E+01
-3.9489600E-04,1.18246E+01
-3.9459200E-04,1.17855E+01
-3.9428800E-04,1.18246E+01
-3.9398400E-04,1.17270E+01
-3.9368000E-04,1.17855E+01
-3.9337600E-04,1.18051E+01
-3.9307200E-04,1.18246E+01
-3.9276800E-04,1.17855E+01
-3.9246400E-04,1.18246E+01
-3.9216000E-04,1.18051E+01
-3.9185600E-04,1.17660E+01
-3.9155200E-04,1.17465E+01
-3.9124800E-04,1.18246E+01
-3.9094400E-04,1.17660E+01
-3.9064000E-04,1.17465E+01
-3.9033600E-04,1.17660E+01
-3.9003200E-04,1.18051E+01
-3.8972800E-04,1.17660E+01
-3.8942400E-04,1.18051E+01
-3.8912000E-04,1.17465E+01
-3.8881600E-04,1.17465E+01
-3.8851200E-04,1.18246E+01
-3.8820800E-04,1.17855E+01
-3.8790400E-04,1.17660E+01
-3.8760000E-04,1.18051E+01
-3.8729600E-04,1.18246E+01
-3.8699200E-04,1.17855E+01
-3.8668800E-04,1.18051E+01
-3.8638400E-04,1.18246E+01
-3.8608000E-04,1.18441E+01
-3.8577600E-04,1.17660E+01
-3.8547200E-04,1.18441E+01
-3.8516800E-04,1.17855E+01
-3.8486400E-04,1.17465E+01
-3.8456000E-04,1.18051E+01
-3.8425600E-04,1.17660E+01
-3.8395200E-04,1.17855E+01
-3.8364800E-04,1.17465E+01
-3.8334400E-04,1.18051E+01
-3.8304000E-04,1.17855E+01
-3.8273600E-04,1.18246E+01
-3.8243200E-04,1.18246E+01
-3.8212800E-04,1.17270E+01
-3.8182400E-04,1.17660E+01
-3.8152000E-04,1.18051E+01
-3.8121600E-04,1.17465E+01
-3.8091200E-04,1.18051E+01
-3.8060800E-04,1.17660E+01
-3.8030400E-04,1.18051E+01
-3.8000000E-04,1.17465E+01
-3.7969600E-04,1.18441E+01
-3.7939200E-04,1.17465E+01
-3.7908800E-04,1.18051E+01
-3.7878400E-04,1.18051E+01
-3.7848000E-04,1.18246E+01
-3.7817600E-04,1.18246E+01
-3.7787200E-04,1.18246E+01
-3.7756800E-04,1.18441E+01
-3.7726400E-04,1.18441E+01
-3.7696000E-04,1.17660E+01
-3.7665600E-04,1.17855E+01
-3.7635200E-04,1.18051E+01
-3.7604800E-04,1.17660E+01
-3.7574400E-04,1.17855E+01
-3.7544000E-04,1.18246E+01
-3.7513600E-04,1.18051E+01
-3.7483200E-04,1.17465E+01
-3.7452800E-04,1.17855E+01
-3.7422400E-04,1.17660E+01
-3.7392000E-04,1.17270E+01
-3.7361600E-04,1.18051E+01
-3.7331200E-04,1.17660E+01
-3.7300800E-04,1.18441E+01
-3.7270400E-04,1.17465E+01
-3.7240000E-04,1.17855E+01
-3.7209600E-04,1.18051E+01
-3.7179200E-04,1.17465E+01
-3.7148800E-04,1.17465E+01
-3.7118400E-04,1.17465E+01
-3.7088000E-04,1.17465E+01
-3.7057600E-04,1.18051E+01
-3.7027200E-04,1.17660E+01
-3.6996800E-04,1.17855E+01
-3.6966400E-04,1.17855E+01
-3.6936000E-04,1.17660E+01
-3.6905600E-04,1.18051E+01
-3.6875200E-04,1.18832E+01
-3.6844800E-04,1.17270E+01
-3.6814400E-04,1.17855E+01
-3.6784000E-04,1.17074E+01
-3.6753600E-04,1.17660E+01
-3.6723200E-04,1.18832E+01
-3.6692800E-04,1.17855E+01
-3.6662400E-04,1.17270E+01
-3.6632000E-04,1.18051E+01
-3.6601600E-04,1.18051E+01
-3.6571200E-04,1.18246E+01
-3.6540800E-04,1.18051E+01
-3.6510400E-04,1.17660E+01
-3.6480000E-04,1.17660E+01
-3.6449600E-04,1.18246E+01
-3.6419200E-04,1.18246E+01
-3.6388800E-04,1.18832E+01
-3.6358400E-04,1.18051E+01
-3.6328000E-04,1.18246E+01
-3.6297600E-04,1.17660E+01
-3.6267200E-04,1.17660E+01
-3.6236800E-04,1.18051E+01
-3.6206400E-04,1.18051E+01
-3.6176000E-04,1.17465E+01
-3.6145600E-04,1.17660E+01
-3.6115200E-04,1.17660E+01
-3.6084800E-04,1.18051E+01
-3.6054400E-04,1.18246E+01
-3.6024000E-04,1.17855E+01
-3.5993600E-04,1.18246E+01
-3.5963200E-04,1.18051E+01
-3.5932800E-04,1.16879E+01
-3.5902400E-04,1.17660E+01
-3.5872000E-04,1.18051E+01
-3.5841600E-04,1.18246E+01
-3.5811200E-04,1.18051E+01
-3.5780800E-04,1.18441E+01
-3.5750400E-04,1.17660E+01
-3.5720000E-04,1.18246E+01
-3.5689600E-04,1.17270E+01
-3.5659200E-04,1.17660E+01
-3.5628800E-04,1.17270E+01
-3.5598400E-04,1.17465E+01
-3.5568000E-04,1.18051E+01
-3.5537600E-04,1.18051E+01
-3.5507200E-04,1.17465E+01
-3.5476800E-04,1.18246E+01
-3.5446400E-04,1.18832E+01
-3.5416000E-04,1.18246E+01
-3.5385600E-04,1.18051E+01
-3.5355200E-04,1.18246E+01
-3.5324800E-04,1.17660E+01
-3.5294400E-04,1.18051E+01
-3.5264000E-04,1.17465E+01
-3.5233600E-04,1.18832E+01
-3.5203200E-04,1.17855E+01
-3.5172800E-04,1.17660E+01
-3.5142400E-04,1.18051E+01
-3.5112000E-04,1.18246E+01
-3.5081600E-04,1.18051E+01
-3.5051200E-04,1.18051E+01
-3.5020800E-04,1.17855E+01
-3.4990400E-04,1.18246E+01
-3.4960000E-04,1.17660E+01
-3.4929600E-04,1.17855E+01
-3.4899200E-04,1.17465E+01
-3.4868800E-04,1.18246E+01
-3.4838400E-04,1.17855E+01
-3.4808000E-04,1.17660E+01
-3.4777600E-04,1.17465E+01
-3.4747200E-04,1.17660E+01
-3.4716800E-04,1.18051E+01
-3.4686400E-04,1.18246E+01
-3.4656000E-04,1.17660E+01
-3.4625600E-04,1.17855E+01
-3.4595200E-04,1.17855E+01
-3.4564800E-04,1.17660E+01
-3.4534400E-04,1.17465E+01
-3.4504000E-04,1.18441E+01
-3.4473600E-04,1.17270E+01
-3.4443200E-04,1.18051E+01
-3.4412800E-04,1.18246E+01
-3.4382400E-04,1.18246E+01
-3.4352000E-04,1.17465E+01
-3.4321600E-04,1.17855E+01
-3.4291200E-04,1.17660E+01
-3.4260800E-04,1.18051E+01
-3.4230400E-04,1.17465E+01
-3.4200000E-04,1.18051E+01
-3.4169600E-04,1.17465E+01
-3.4139200E-04,1.17660E+01
-3.4108800E-04,1.18051E+01
-3.4078400E-04,1.18051E+01
-3.4048000E-04,1.17465E+01
-3.4017600E-04,1.18051E+01
-3.3987200E-04,1.17855E+01
-3.3956800E-04,1.17855E+01
-3.3926400E-04,1.17270E+01
-3.3896000E-04,1.17855E+01
-3.3865600E-04,1.17465E+01
-3.3835200E-04,1.17660E+01
-3.3804800E-04,1.17465E+01
-3.3774400E-04,1.18246E+01
-3.3744000E-04,1.17465E+01
-3.3713600E-04,1.18246E+01
-3.3683200E-04,1.17660E+01
-3.3652800E-04,1.17855E+01
-3.3622400E-04,1.17855E+01
-3.3592000E-04,1.17660E+01
-3.3561600E-04,1.17855E+01
-3.3531200E-04,1.17660E+01
-3.3500800E-04,1.18246E+01
-3.3470400E-04,1.17660E+01
-3.3440000E-04,1.17270E+01
-3.3409600E-04,1.18051E+01
-3.3379200E-04,1.17465E+01
-3.3348800E-04,1.17660E+01
-3.3318400E-04,1.17270E+01
-3.3288000E-04,1.17660E+01
-3.3257600E-04,1.17660E+01
-3.3227200E-04,1.17660E+01
-3.3196800E-04,1.18246E+01
-3.3166400E-04,1.17270E+01
-3.3136000E-04,1.18246E+01
-3.3105600E-04,1.17855E+01
-3.3075200E-04,1.17270E+01
-3.3044800E-04,1.18246E+01
-3.3014400E-04,1.17855E+01
-3.2984000E-04,1.17855E+01
-3.2953600E-04,1.17660E+01
-3.2923200E-04,1.18246E+01
-3.2892800E-04,1.18832E+01
-3.2862400E-04,1.18637E+01
-3.2832000E-04,1.17465E+01
-3.2801600E-04,1.17660E+01
-3.2771200E-04,1.17660E+01
-3.2740800E-04,1.17660E+01
-3.2710400E-04,1.17270E+01
-3.2680000E-04,1.18051E+01
-3.2649600E-04,1.17660E+01
-3.2619200E-04,1.17855E+01
-3.2588800E-04,1.17660E+01
-3.2558400E-04,1.17855E+01
-3.2528000E-04,1.18637E+01
-3.2497600E-04,1.18246E+01
-3.2467200E-04,1.18051E+01
-3.2436800E-04,1.18441E+01
-3.2406400E-04,1.18051E+01
-3.2376000E-04,1.17465E+01
-3.2345600E-04,1.17660E+01
-3.2315200E-04,1.18051E+01
-3.2284800E-04,1.17465E+01
-3.2254400E-04,1.18832E+01
-3.2224000E-04,1.18051E+01
-3.2193600E-04,1.18051E+01
-3.2163200E-04,1.18246E+01
-3.2132800E-04,1.17465E+01
-3.2102400E-04,1.18637E+01
-3.2072000E-04,1.17660E+01
-3.2041600E-04,1.17270E+01
-3.2011200E-04,1.17074E+01
-3.1980800E-04,1.17270E+01
-3.1950400E-04,1.17660E+01
-3.1920000E-04,1.18051E+01
-3.1889600E-04,1.17660E+01
-3.1859200E-04,1.17465E+01
-3.1828800E-04,1.17465E+01
-3.1798400E-04,1.17465E+01
-3.1768000E-04,1.17660E+01
-3.1737600E-04,1.17270E+01
-3.1707200E-04,1.18051E+01
-3.1676800E-04,1.17660E+01
-3.1646400E-04,1.17660E+01
-3.1616000E-04,1.17855E+01
-3.1585600E-04,1.18441E+01
-3.1555200E-04,1.18246E+01
-3.1524800E-04,1.18246E+01
-3.1494400E-04,1.17465E+01
-3.1464000E-04,1.18246E+01
-3.1433600E-04,1.17855E+01
-3.1403200E-04,1.18246E+01
-3.1372800E-04,1.17660E+01
-3.1342400E-04,1.17660E+01
-3.1312000E-04,1.17270E+01
-3.1281600E-04,1.18051E+01
-3.1251200E-04,1.17465E+01
-3.1220800E-04,1.17660E+01
-3.1190400E-04,1.17465E+01
-3.1160000E-04,1.18246E+01
-3.1129600E-04,1.17855E+01
-3.1099200E-04,1.17855E+01
-3.1068800E-04,1.17660E+01
-3.1038400E-04,1.18246E+01
-3.1008000E-04,1.17855E+01
-3.0977600E-04,1.18832E+01
-3.0947200E-04,1.17660E+01
-3.0916800E-04,1.17270E+01
-3.0886400E-04,1.17465E+01
-3.0856000E-04,1.17855E+01
-3.0825600E-04,1.17465E+01
-3.0795200E-04,1.18246E+01
-3.0764800E-04,1.17465E+01
-3.0734400E-04,1.17660E+01
-3.0704000E-04,1.18051E+01
-3.0673600E-04,1.17855E+01
-3.0643200E-04,1.17465E+01
-3.0612800E-04,1.18051E+01
-3.0582400E-04,1.18051E+01
-3.0552000E-04,1.17855E+01
-3.0521600E-04,1.17660E+01
-3.0491200E-04,1.18246E+01
-3.0460800E-04,1.17660E+01
-3.0430400E-04,1.17660E+01
-3.0400000E-04,1.18246E+01
-3.0369600E-04,1.17660E+01
-3.0339200E-04,1.17465E+01
-3.0308800E-04,1.18246E+01
-3.0278400E-04,1.17660E+01
-3.0248000E-04,1.17660E+01
-3.0217600E-04,1.18051E+01
-3.0187200E-04,1.17660E+01
-3.0156800E-04,1.16684E+01
-3.0126400E-04,1.17660E+01
-3.0096000E-04,1.18051E+01
-3.0065600E-04,1.18051E+01
-3.0035200E-04,1.17465E+01
-3.0004800E-04,1.17855E+01
-2.9974400E-04,1.17855E+01
-2.9944000E-04,1.18441E+01
-2.9913600E-04,1.17660E+01
-2.9883200E-04,1.18051E+01
-2.9852800E-04,1.18051E+01
-2.9822400E-04,1.18051E+01
-2.9792000E-04,1.18246E+01
-2.9761600E-04,1.18246E+01
-2.9731200E-04,1.17855E+01
-2.9700800E-04,1.17660E+01
-2.9670400E-04,1.17660E+01
-2.9640000E-04,1.18246E+01
-2.9609600E-04,1.18832E+01
-2.9579200E-04,1.17855E+01
-2.9548800E-04,1.18051E+01
-2.9518400E-04,1.18051E+01
-2.9488000E-04,1.17465E+01
-2.9457600E-04,1.17465E+01
-2.9427200E-04,1.17855E+01
-2.9396800E-04,1.18051E+01
-2.9366400E-04,1.18051E+01
-2.9336000E-04,1.18246E+01
-2.9305600E-04,1.17465E+01
-2.9275200E-04,1.17660E+01
-2.9244800E-04,1.17465E+01
-2.9214400E-04,1.18246E+01
-2.9184000E-04,1.17660E+01
-2.9153600E-04,1.17660E+01
-2.9123200E-04,1.17660E+01
-2.9092800E-04,1.18051E+01
-2.9062400E-04,1.18246E+01
-2.9032000E-04,1.18246E+01
-2.9001600E-04,1.17855E+01
-2.8971200E-04,1.17660E+01
-2.8940800E-04,1.18246E+01
-2.8910400E-04,1.17074E+01
-2.8880000E-04,1.17660E+01
-2.8849600E-04,1.17660E+01
-2.8819200E-04,1.18051E+01
-2.8788800E-04,1.18246E+01
-2.8758400E-04,1.17074E+01
-2.8728000E-04,1.17660E+01
-2.8697600E-04,1.17465E+01
-2.8667200E-04,1.17465E+01
-2.8636800E-04,1.18441E+01
-2.8606400E-04,1.17660E+01
-2.8576000E-04,1.17660E+01
-2.8545600E-04,1.18051E+01
-2.8515200E-04,1.17465E+01
-2.8484800E-04,1.18246E+01
-2.8454400E-04,1.17660E+01
-2.8424000E-04,1.18051E+01
-2.8393600E-04,1.18441E+01
-2.8363200E-04,1.18441E+01
-2.8332800E-04,1.18051E+01
-2.8302400E-04,1.18246E+01
-2.8272000E-04,1.18051E+01
-2.8241600E-04,1.17855E+01
-2.8211200E-04,1.17465E+01
-2.8180800E-04,1.17660E+01
-2.8150400E-04,1.17855E+01
-2.8120000E-04,1.18246E+01
-2.8089600E-04,1.17660E+01
-2.8059200E-04,1.18246E+01
-2.8028800E-04,1.18441E+01
-2.7998400E-04,1.18246E+01
-2.7968000E-04,1.17660E+01
-2.7937600E-04,1.17855E+01
-2.7907200E-04,1.17660E+01
-2.7876800E-04,1.18246E+01
-2.7846400E-04,1.18051E+01
-2.7816000E-04,1.17465E+01
-2.7785600E-04,1.17660E+01
-2.7755200E-04,1.17855E+01
-2.7724800E-04,1.17660E+01
-2.7694400E-04,1.18246E+01
-2.7664000E-04,1.17465E+01
-2.7633600E-04,1.17465E+01
-2.7603200E-04,1.18441E+01
-2.7572800E-04,1.18246E+01
-2.7542400E-04,1.17855E+01
-2.7512000E-04,1.17660E+01
-2.7481600E-04,1.18246E+01
-2.7451200E-04,1.18246E+01
-2.7420800E-04,1.17855E+01
-2.7390400E-04,1.18246E+01
-2.7360000E-04,1.18246E+01
-2.7329600E-04,1.18441E+01
-2.7299200E-04,1.18051E+01
-2.7268800E-04,1.17855E+01
-2.7238400E-04,1.17660E+01
-2.7208000E-04,1.17855E+01
-2.7177600E-04,1.17465E+01
-2.7147200E-04,1.18246E+01
-2.7116800E-04,1.18051E+01
-2.7086400E-04,1.17660E+01
-2.7056000E-04,1.17855E+01
-2.7025600E-04,1.17660E+01
-2.6995200E-04,1.17465E+01
-2.6964800E-04,1.17855E+01
-2.6934400E-04,1.17855E+01
-2.6904000E-04,1.18051E+01
-2.6873600E-04,1.18051E+01
-2.6843200E-04,1.18051E+01
-2.6812800E-04,1.18246E+01
-2.6782400E-04,1.18051E+01
-2.6752000E-04,1.18051E+01
-2.6721600E-04,1.17855E+01
-2.6691200E-04,1.18051E+01
-2.6660800E-04,1.18051E+01
-2.6630400E-04,1.18246E+01
-2.6600000E-04,1.17855E+01
-2.6569600E-04,1.17660E+01
-2.6539200E-04,1.18246E+01
-2.6508800E-04,1.18441E+01
-2.6478400E-04,1.17465E+01
-2.6448000E-04,1.18051E+01
-2.6417600E-04,1.18246E+01
-2.6387200E-04,1.18637E+01
-2.6356800E-04,1.18246E+01
-2.6326400E-04,1.17855E+01
-2.6296000E-04,1.18246E+01
-2.6265600E-04,1.17270E+01
-2.6235200E-04,1.17855E+01
-2.6204800E-04,1.17465E+01
-2.6174400E-04,1.18441E+01
-2.6144000E-04,1.18246E+01
-2.6113600E-04,1.17270E+01
-2.6083200E-04,1.18051E+01
-2.6052800E-04,1.17074E+01
-2.6022400E-04,1.18246E+01
-2.5992000E-04,1.18441E+01
-2.5961600E-04,1.18246E+01
-2.5931200E-04,1.18051E+01
-2.5900800E-04,1.18441E+01
-2.5870400E-04,1.18246E+01
-2.5840000E-04,1.18051E+01
-2.5809600E-04,1.17660E+01
-2.5779200E-04,1.17660E+01
-2.5748800E-04,1.17855E+01
-2.5718400E-04,1.18246E+01
-2.5688000E-04,1.17660E+01
-2.5657600E-04,1.17855E+01
-2.5627200E-04,1.17855E+01
-2.5596800E-04,1.17855E+01
-2.5566400E-04,1.17270E+01
-2.5536000E-04,1.17465E+01
-2.5505600E-04,1.17660E+01
-2.5475200E-04,1.17855E+01
-2.5444800E-04,1.18051E+01
-2.5414400E-04,1.17660E+01
-2.5384000E-04,1.18637E+01
-2.5353600E-04,1.17660E+01
-2.5323200E-04,1.17855E+01
-2.5292800E-04,1.17465E+01
-2.5262400E-04,1.17855E+01
-2.5232000E-04,1.18246E+01
-2.5201600E-04,1.18051E+01
-2.5171200E-04,1.18051E+01
-2.5140800E-04,1.17855E+01
-2.5110400E-04,1.18637E+01
-2.5080000E-04,1.18441E+01
-2.5049600E-04,1.17855E+01
-2.5019200E-04,1.18441E+01
-2.4988800E-04,1.18246E+01
-2.4958400E-04,1.18832E+01
-2.4928000E-04,1.17855E+01
-2.4897600E-04,1.17855E+01
-2.4867200E-04,1.17660E+01
-2.4836800E-04,1.17660E+01
-2.4806400E-04,1.17660E+01
-2.4776000E-04,1.18051E+01
-2.4745600E-04,1.17465E+01
-2.4715200E-04,1.17465E+01
-2.4684800E-04,1.17855E+01
-2.4654400E-04,1.18246E+01
-2.4624000E-04,1.17465E+01
-2.4593600E-04,1.18246E+01
-2.4563200E-04,1.18051E+01
-2.4532800E-04,1.17660E+01
-2.4502400E-04,1.18441E+01
-2.4472000E-04,1.18246E+01
-2.4441600E-04,1.18051E+01
-2.4411200E-04,1.18441E+01
-2.4380800E-04,1.17465E+01
-2.4350400E-04,1.17855E+01
-2.4320000E-04,1.18246E+01
-2.4289600E-04,1.17855E+01
-2.4259200E-04,1.17855E+01
-2.4228800E-04,1.17855E+01
-2.4198400E-04,1.17855E+01
-2.4168000E-04,1.17855E+01
-2.4137600E-04,1.18637E+01
-2.4107200E-04,1.18246E+01
-2.4076800E-04,1.17660E+01
-2.4046400E-04,1.17270E+01
-2.4016000E-04,1.17660E+01
-2.3985600E-04,1.17855E+01
-2.3955200E-04,1.18246E+01
-2.3924800E-04,1.18246E+01
-2.3894400E-04,1.18051E+01
-2.3864000E-04,1.17855E+01
-2.3833600E-04,1.18441E+01
-2.3803200E-04,1.17465E+01
-2.3772800E-04,1.18637E+01
-2.3742400E-04,1.18246E+01
-2.3712000E-04,1.17660E+01
-2.3681600E-04,1.18246E+01
-2.3651200E-04,1.17660E+01
-2.3620800E-04,1.18051E+01
-2.3590400E-04,1.18246E+01
-2.3560000E-04,1.18246E+01
-2.3529600E-04,1.18051E+01
-2.3499200E-04,1.17855E+01
-2.3468800E-04,1.17660E+01
-2.3438400E-04,1.18637E+01
-2.3408000E-04,1.17855E+01
-2.3377600E-04,1.17660E+01
-2.3347200E-04,1.17660E+01
-2.3316800E-04,1.17855E+01
-2.3286400E-04,1.18441E+01
-2.3256000E-04,1.17660E+01
-2.3225600E-04,1.18246E+01
-2.3195200E-04,1.18246E+01
-2.3164800E-04,1.18051E+01
-2.3134400E-04,1.18246E+01
-2.3104000E-04,1.17660E+01
-2.3073600E-04,1.17855E+01
-2.3043200E-04,1.17855E+01
-2.3012800E-04,1.18051E+01
-2.2982400E-04,1.17465E+01
-2.2952000E-04,1.17660E+01
-2.2921600E-04,1.18051E+01
-2.2891200E-04,1.17660E+01
-2.2860800E-04,1.18051E+01
-2.2830400E-04,1.17855E+01
-2.2800000E-04,1.17660E+01
-2.2769600E-04,1.18246E+01
-2.2739200E-04,1.17855E+01
-2.2708800E-04,1.17660E+01
-2.2678400E-04,1.18051E+01
-2.2648000E-04,1.17465E+01
-2.2617600E-04,1.17660E+01
-2.2587200E-04,1.18051E+01
-2.2556800E-04,1.18246E+01
-2.2526400E-04,1.18246E+01
-2.2496000E-04,1.17660E+01
-2.2465600E-04,1.18051E+01
-2.2435200E-04,1.17660E+01
-2.2404800E-04,1.17660E+01
-2.2374400E-04,1.17855E+01
-2.2344000E-04,1.17465E+01
-2.2313600E-04,1.17855E+01
-2.2283200E-04,1.17660E+01
-2.2252800E-04,1.18637E+01
-2.2222400E-04,1.18637E+01
-2.2192000E-04,1.17465E+01
-2.2161600E-04,1.18051E+01
-2.2131200E-04,1.17660E+01
-2.2100800E-04,1.18051E+01
-2.2070400E-04,1.17855E+01
-2.2040000E-04,1.18246E+01
-2.2009600E-04,1.17270E+01
-2.1979200E-04,1.18246E+01
-2.1948800E-04,1.18441E+01
-2.1918400E-04,1.17855E+01
-2.1888000E-04,1.17855E+01
-2.1857600E-04,1.18246E+01
-2.1827200E-04,1.17855E+01
-2.1796800E-04,1.17855E+01
-2.1766400E-04,1.18246E+01
-2.1736000E-04,1.17855E+01
-2.1705600E-04,1.17660E+01
-2.1675200E-04,1.18051E+01
-2.1644800E-04,1.16879E+01
-2.1614400E-04,1.18246E+01
-2.1584000E-04,1.18051E+01
-2.1553600E-04,1.18441E+01
-2.1523200E-04,1.17855E+01
-2.1492800E-04,1.18246E+01
-2.1462400E-04,1.18051E+01
-2.1432000E-04,1.17855E+01
-2.1401600E-04,1.17660E+01
-2.1371200E-04,1.18051E+01
-2.1340800E-04,1.18246E+01
-2.1310400E-04,1.18441E+01
-2.1280000E-04,1.17465E+01
-2.1249600E-04,1.17660E+01
-2.1219200E-04,1.18441E+01
-2.1188800E-04,1.17660E+01
-2.1158400E-04,1.18246E+01
-2.1128000E-04,1.17855E+01
-2.1097600E-04,1.18832E+01
-2.1067200E-04,1.17855E+01
-2.1036800E-04,1.17465E+01
-2.1006400E-04,1.18051E+01
-2.0976000E-04,1.18246E+01
-2.0945600E-04,1.18441E+01
-2.0915200E-04,1.17465E+01
-2.0884800E-04,1.18246E+01
-2.0854400E-04,1.18637E+01
-2.0824000E-04,1.18832E+01
-2.0793600E-04,1.17660E+01
-2.0763200E-04,1.17660E+01
-2.0732800E-04,1.18051E+01
-2.0702400E-04,1.18246E+01
-2.0672000E-04,1.17660E+01
-2.0641600E-04,1.18246E+01
-2.0611200E-04,1.17660E+01
-2.0580800E-04,1.18246E+01
-2.0550400E-04,1.18246E+01
-2.0520000E-04,1.18246E+01
-2.0489600E-04,1.17660E+01
-2.0459200E-04,1.17855E+01
-2.0428800E-04,1.18051E+01
-2.0398400E-04,1.17855E+01
-2.0368000E-04,1.17465E+01
-2.0337600E-04,1.18246E+01
-2.0307200E-04,1.17270E+01
-2.0276800E-04,1.18051E+01
-2.0246400E-04,1.18051E+01
-2.0216000E-04,1.17855E+01
-2.0185600E-04,1.17660E+01
-2.0155200E-04,1.18051E+01
-2.0124800E-04,1.17855E+01
-2.0094400E-04,1.18246E+01
-2.0064000E-04,1.18051E+01
-2.0033600E-04,1.18051E+01
-2.0003200E-04,1.17660E+01
-1.9972800E-04,1.17855E+01
-1.9942400E-04,1.18246E+01
-1.9912000E-04,1.18051E+01
-1.9881600E-04,1.17660E+01
-1.9851200E-04,1.18246E+01
-1.9820800E-04,1.17465E+01
-1.9790400E-04,1.18246E+01
-1.9760000E-04,1.17270E+01
-1.9729600E-04,1.18246E+01
-1.9699200E-04,1.17465E+01
-1.9668800E-04,1.18246E+01
-1.9638400E-04,1.17660E+01
-1.9608000E-04,1.17660E+01
-1.9577600E-04,1.17855E+01
-1.9547200E-04,1.17855E+01
-1.9516800E-04,1.18246E+01
-1.9486400E-04,1.18246E+01
-1.9456000E-04,1.17855E+01
-1.9425600E-04,1.18246E+01
-1.9395200E-04,1.17855E+01
-1.9364800E-04,1.17660E+01
-1.9334400E-04,1.17855E+01
-1.9304000E-04,1.17660E+01
-1.9273600E-04,1.17660E+01
-1.9243200E-04,1.17855E+01
-1.9212800E-04,1.18246E+01
-1.9182400E-04,1.18246E+01
-1.9152000E-04,1.17660E+01
-1.9121600E-04,1.18246E+01
-1.9091200E-04,1.17855E+01
-1.9060800E-04,1.18441E+01
-1.9030400E-04,1.18051E+01
-1.9000000E-04,1.18051E+01
-1.8969600E-04,1.17074E+01
-1.8939200E-04,1.17660E+01
-1.8908800E-04,1.17660E+01
-1.8878400E-04,1.17855E+01
-1.8848000E-04,1.17660E+01
-1.8817600E-04,1.18246E+01
-1.8787200E-04,1.18051E+01
-1.8756800E-04,1.17270E+01
-1.8726400E-04,1.17660E+01
-1.8696000E-04,1.18246E+01
-1.8665600E-04,1.17660E+01
-1.8635200E-04,1.18246E+01
-1.8604800E-04,1.18246E+01
-1.8574400E-04,1.17855E+01
-1.8544000E-04,1.18637E+01
-1.8513600E-04,1.18246E+01
-1.8483200E-04,1.18637E+01
-1.8452800E-04,1.17270E+01
-1.8422400E-04,1.17660E+01
-1.8392000E-04,1.18246E+01
-1.8361600E-04,1.17855E+01
-1.8331200E-04,1.18051E+01
-1.8300800E-04,1.17660E+01
-1.8270400E-04,1.17660E+01
-1.8240000E-04,1.17660E+01
-1.8209600E-04,1.17660E+01
-1.8179200E-04,1.17660E+01
-1.8148800E-04,1.17465E+01
-1.8118400E-04,1.18246E+01
-1.8088000E-04,1.17660E+01
-1.8057600E-04,1.17660E+01
-1.8027200E-04,1.17855E+01
-1.7996800E-04,1.17270E+01
-1.7966400E-04,1.17855E+01
-1.7936000E-04,1.18051E+01
-1.7905600E-04,1.18637E+01
-1.7875200E-04,1.18246E+01
-1.7844800E-04,1.17660E+01
-1.7814400E-04,1.17855E+01
-1.7784000E-04,1.17660E+01
-1.7753600E-04,1.17465E+01
-1.7723200E-04,1.17660E+01
-1.7692800E-04,1.17465E+01
-1.7662400E-04,1.18637E+01
-1.7632000E-04,1.18637E+01
-1.7601600E-04,1.18051E+01
-1.7571200E-04,1.17660E+01
-1.7540800E-04,1.17465E+01
-1.7510400E-04,1.18051E+01
-1.7480000E-04,1.18832E+01
-1.7449600E-04,1.17855E+01
-1.7419200E-04,1.18246E+01
-1.7388800E-04,1.17465E+01
-1.7358400E-04,1.18051E+01
-1.7328000E-04,1.17270E+01
-1.7297600E-04,1.17465E+01
-1.7267200E-04,1.17660E+01
-1.7236800E-04,1.17855E+01
-1.7206400E-04,1.18051E+01
-1.7176000E-04,1.18051E+01
-1.7145600E-04,1.18051E+01
-1.7115200E-04,1.18051E+01
-1.7084800E-04,1.17465E+01
-1.7054400E-04,1.18441E+01
-1.7024000E-04,1.17660E+01
-1.6993600E-04,1.18246E+01
-1.6963200E-04,1.18246E+01
-1.6932800E-04,1.18246E+01
-1.6902400E-04,1.18441E+01
