in s,C1 in V
-1.7194413E-02,1.193320E+01
-1.7194147E-02,1.193515E+01
-1.7193882E-02,1.192929E+01
-1.7193616E-02,1.193320E+01
-1.7193350E-02,1.193710E+01
-1.7193085E-02,1.192929E+01
-1.7192819E-02,1.193710E+01
-1.7192554E-02,1.193320E+01
-1.7192288E-02,1.193320E+01
-1.7192022E-02,1.193320E+01
-1.7191757E-02,1.193124E+01
-1.7191491E-02,1.193320E+01
-1.7191226E-02,1.193710E+01
-1.7190960E-02,1.192929E+01
-1.7190694E-02,1.193515E+01
-1.7190429E-02,1.193515E+01
-1.7190163E-02,1.193710E+01
-1.7189898E-02,1.192929E+01
-1.7189632E-02,1.192929E+01
-1.7189366E-02,1.193124E+01
-1.7189101E-02,1.193515E+01
-1.7188835E-02,1.192929E+01
-1.7188570E-02,1.193515E+01
-1.7188304E-02,1.193124E+01
-1.7188038E-02,1.193515E+01
-1.7187773E-02,1.192734E+01
-1.7187507E-02,1.192929E+01
-1.7187242E-02,1.193124E+01
-1.7186976E-02,1.193515E+01
-1.7186710E-02,1.193124E+01
-1.7186445E-02,1.193320E+01
-1.7186179E-02,1.193124E+01
-1.7185914E-02,1.193124E+01
-1.7185648E-02,1.193710E+01
-1.7185382E-02,1.193124E+01
-1.7185117E-02,1.193124E+01
-1.7184851E-02,1.193710E+01
-1.7184586E-02,1.192929E+01
-1.7184320E-02,1.193124E+01
-1.7184054E-02,1.192929E+01
-1.7183789E-02,1.193124E+01
-1.7183523E-02,1.193905E+01
-1.7183258E-02,1.193320E+01
-1.7182992E-02,1.192929E+01
-1.7182726E-02,1.193320E+01
-1.7182461E-02,1.193124E+01
-1.7182195E-02,1.193515E+01
-1.7181930E-02,1.193515E+01
-1.7181664E-02,1.193905E+01
-1.7181398E-02,1.191757E+01
-1.7181133E-02,1.193124E+01
-1.7180867E-02,1.193124E+01
-1.7180602E-02,1.193710E+01
-1.7180336E-02,1.192929E+01
-1.7180070E-02,1.192734E+01
-1.7179805E-02,1.193905E+01
-1.7179539E-02,1.193320E+01
-1.7179274E-02,1.193515E+01
-1.7179008E-02,1.193320E+01
-1.7178742E-02,1.193710E+01
-1.7178477E-02,1.193320E+01
-1.7178211E-02,1.193124E+01
-1.7177946E-02,1.193320E+01
-1.7177680E-02,1.193515E+01
-1.7177414E-02,1.193515E+01
-1.7177149E-02,1.193515E+01
-1.7176883E-02,1.193905E+01
-1.7176618E-02,1.193710E+01
-1.7176352E-02,1.192148E+01
-1.7176086E-02,1.192929E+01
-1.7175821E-02,1.192929E+01
-1.7175555E-02,1.193515E+01
-1.7175290E-02,1.193320E+01
-1.7175024E-02,1.192734E+01
-1.7174758E-02,1.192929E+01
-1.7174493E-02,1.193515E+01
-1.7174227E-02,1.193515E+01
-1.7173962E-02,1.192929E+01
-1.7173696E-02,1.193905E+01
-1.7173430E-02,1.192929E+01
-1.7173165E-02,1.193320E+01
-1.7172899E-02,1.193515E+01
-1.7172634E-02,1.193710E+01
-1.7172368E-02,1.193320E+01
-1.7172102E-02,1.194101E+01
-1.7171837E-02,1.193710E+01
-1.7171571E-02,1.193905E+01
-1.7171306E-02,1.193124E+01
-1.7171040E-02,1.193320E+01
-1.7170774E-02,1.193124E+01
-1.7170509E-02,1.192734E+01
-1.7170243E-02,1.193124E+01
-1.7169978E-02,1.193320E+01
-1.7169712E-02,1.192929E+01
-1.7169446E-02,1.193710E+01
-1.7169181E-02,1.193124E+01
-1.7168915E-02,1.192929E+01
-1.7168650E-02,1.193320E+01
-1.7168384E-02,1.192929E+01
-1.7168118E-02,1.193124E+01
-1.7167853E-02,1.193320E+01
-1.7167587E-02,1.193320E+01
-1.7167322E-02,1.193905E+01
-1.7167056E-02,1.193515E+01
-1.7166790E-02,1.192343E+01
-1.7166525E-02,1.192734E+01
-1.7166259E-02,1.192734E+01
-1.7165994E-02,1.193124E+01
-1.7165728E-02,1.193124E+01
-1.7165462E-02,1.192929E+01
-1.7165197E-02,1.193515E+01
-1.7164931E-02,1.192929E+01
-1.7164666E-02,1.192929E+01
-1.7164400E-02,1.193515E+01
-1.7164134E-02,1.193320E+01
-1.7163869E-02,1.193124E+01
-1.7163603E-02,1.193515E+01
-1.7163338E-02,1.193124E+01
-1.7163072E-02,1.193710E+01
-1.7162806E-02,1.193124E+01
-1.7162541E-02,1.193710E+01
-1.7162275E-02,1.193710E+01
-1.7162010E-02,1.192929E+01
-1.7161744E-02,1.193124E+01
-1.7161478E-02,1.193710E+01
-1.7161213E-02,1.192929E+01
-1.7160947E-02,1.193320E+01
-1.7160682E-02,1.192734E+01
-1.7160416E-02,1.193515E+01
-1.7160150E-02,1.193124E+01
-1.7159885E-02,1.193515E+01
-1.7159619E-02,1.193515E+01
-1.7159354E-02,1.193124E+01
-1.7159088E-02,1.193124E+01
-1.7158822E-02,1.193710E+01
-1.7158557E-02,1.193124E+01
-1.7158291E-02,1.193320E+01
-1.7158026E-02,1.193710E+01
-1.7157760E-02,1.193515E+01
-1.7157494E-02,1.193515E+01
-1.7157229E-02,1.194687E+01
-1.7156963E-02,1.193710E+01
-1.7156698E-02,1.193320E+01
-1.7156432E-02,1.193320E+01
-1.7156166E-02,1.192929E+01
-1.7155901E-02,1.193515E+01
-1.7155635E-02,1.193515E+01
-1.7155370E-02,1.193124E+01
-1.7155104E-02,1.193320E+01
-1.7154838E-02,1.193124E+01
-1.7154573E-02,1.193515E+01
-1.7154307E-02,1.193124E+01
-1.7154042E-02,1.193905E+01
-1.7153776E-02,1.193515E+01
-1.7153510E-02,1.193124E+01
-1.7153245E-02,1.192929E+01
-1.7152979E-02,1.193320E+01
-1.7152714E-02,1.194101E+01
-1.7152448E-02,1.194101E+01
-1.7152182E-02,1.192929E+01
-1.7151917E-02,1.193710E+01
-1.7151651E-02,1.192929E+01
-1.7151386E-02,1.193124E+01
-1.7151120E-02,1.192929E+01
-1.7150854E-02,1.192929E+01
-1.7150589E-02,1.192929E+01
-1.7150323E-02,1.192929E+01
-1.7150058E-02,1.193515E+01
-1.7149792E-02,1.193124E+01
-1.7149526E-02,1.192929E+01
-1.7149261E-02,1.193320E+01
-1.7148995E-02,1.193124E+01
-1.7148730E-02,1.193710E+01
-1.7148464E-02,1.192929E+01
-1.7148198E-02,1.193515E+01
-1.7147933E-02,1.193515E+01
-1.7147667E-02,1.193905E+01
-1.7147402E-02,1.191952E+01
-1.7147136E-02,1.193124E+01
-1.7146870E-02,1.192929E+01
-1.7146605E-02,1.193320E+01
-1.7146339E-02,1.193124E+01
-1.7146074E-02,1.193124E+01
-1.7145808E-02,1.193320E+01
-1.7145542E-02,1.192929E+01
-1.7145277E-02,1.193124E+01
-1.7145011E-02,1.193515E+01
-1.7144746E-02,1.192538E+01
-1.7144480E-02,1.193710E+01
-1.7144214E-02,1.192734E+01
-1.7143949E-02,1.193124E+01
-1.7143683E-02,1.193515E+01
-1.7143418E-02,1.193124E+01
-1.7143152E-02,1.193124E+01
-1.7142886E-02,1.193710E+01
-1.7142621E-02,1.192734E+01
-1.7142355E-02,1.192538E+01
-1.7142090E-02,1.193320E+01
-1.7141824E-02,1.193320E+01
-1.7141558E-02,1.192538E+01
-1.7141293E-02,1.193515E+01
-1.7141027E-02,1.193124E+01
-1.7140762E-02,1.193124E+01
-1.7140496E-02,1.192929E+01
-1.7140230E-02,1.193515E+01
-1.7139965E-02,1.193320E+01
-1.7139699E-02,1.193320E+01
-1.7139434E-02,1.192929E+01
-1.7139168E-02,1.193320E+01
-1.7138902E-02,1.193124E+01
-1.7138637E-02,1.193124E+01
-1.7138371E-02,1.193710E+01
-1.7138106E-02,1.193320E+01
-1.7137840E-02,1.193710E+01
-1.7137574E-02,1.192343E+01
-1.7137309E-02,1.193124E+01
-1.7137043E-02,1.193320E+01
-1.7136778E-02,1.193710E+01
-1.7136512E-02,1.192929E+01
-1.7136246E-02,1.193320E+01
-1.7135981E-02,1.193320E+01
-1.7135715E-02,1.193124E+01
-1.7135450E-02,1.193124E+01
-1.7135184E-02,1.193515E+01
-1.7134918E-02,1.193515E+01
-1.7134653E-02,1.193124E+01
-1.7134387E-02,1.193320E+01
-1.7134122E-02,1.193124E+01
-1.7133856E-02,1.193710E+01
-1.7133590E-02,1.192929E+01
-1.7133325E-02,1.193710E+01
-1.7133059E-02,1.193320E+01
-1.7132794E-02,1.192929E+01
-1.7132528E-02,1.192929E+01
-1.7132262E-02,1.192734E+01
-1.7131997E-02,1.193710E+01
-1.7131731E-02,1.193515E+01
-1.7131466E-02,1.193515E+01
-1.7131200E-02,1.193320E+01
-1.7130934E-02,1.192929E+01
-1.7130669E-02,1.193710E+01
-1.7130403E-02,1.192929E+01
-1.7130138E-02,1.193124E+01
-1.7129872E-02,1.192929E+01
-1.7129606E-02,1.193320E+01
-1.7129341E-02,1.193320E+01
-1.7129075E-02,1.193124E+01
-1.7128810E-02,1.192929E+01
-1.7128544E-02,1.193320E+01
-1.7128278E-02,1.193124E+01
-1.7128013E-02,1.193515E+01
-1.7127747E-02,1.192538E+01
-1.7127482E-02,1.193710E+01
-1.7127216E-02,1.193124E+01
-1.7126950E-02,1.193124E+01
-1.7126685E-02,1.193320E+01
-1.7126419E-02,1.192929E+01
-1.7126154E-02,1.192929E+01
-1.7125888E-02,1.193710E+01
-1.7125622E-02,1.193124E+01
-1.7125357E-02,1.192929E+01
-1.7125091E-02,1.193515E+01
-1.7124826E-02,1.192929E+01
-1.7124560E-02,1.193124E+01
-1.7124294E-02,1.192929E+01
-1.7124029E-02,1.193124E+01
-1.7123763E-02,1.193124E+01
-1.7123498E-02,1.193710E+01
-1.7123232E-02,1.193124E+01
-1.7122966E-02,1.192538E+01
-1.7122701E-02,1.193320E+01
-1.7122435E-02,1.192929E+01
-1.7122170E-02,1.192929E+01
-1.7121904E-02,1.192734E+01
-1.7121638E-02,1.192929E+01
-1.7121373E-02,1.193320E+01
-1.7121107E-02,1.192929E+01
-1.7120842E-02,1.192343E+01
-1.7120576E-02,1.193515E+01
-1.7120310E-02,1.193710E+01
-1.7120045E-02,1.193515E+01
-1.7119779E-02,1.193320E+01
-1.7119514E-02,1.192734E+01
-1.7119248E-02,1.193124E+01
-1.7118982E-02,1.194101E+01
-1.7118717E-02,1.193515E+01
-1.7118451E-02,1.194296E+01
-1.7118186E-02,1.192734E+01
-1.7117920E-02,1.192929E+01
-1.7117654E-02,1.193124E+01
-1.7117389E-02,1.193710E+01
-1.7117123E-02,1.192343E+01
-1.7116858E-02,1.193124E+01
-1.7116592E-02,1.193124E+01
-1.7116326E-02,1.192929E+01
-1.7116061E-02,1.192734E+01
-1.7115795E-02,1.193124E+01
-1.7115530E-02,1.193320E+01
-1.7115264E-02,1.192929E+01
-1.7114998E-02,1.193124E+01
-1.7114733E-02,1.193124E+01
-1.7114467E-02,1.192734E+01
-1.7114202E-02,1.193515E+01
-1.7113936E-02,1.193515E+01
-1.7113670E-02,1.193320E+01
-1.7113405E-02,1.192343E+01
-1.7113139E-02,1.192929E+01
-1.7112874E-02,1.192538E+01
-1.7112608E-02,1.193515E+01
-1.7112342E-02,1.192734E+01
-1.7112077E-02,1.193320E+01
-1.7111811E-02,1.193710E+01
-1.7111546E-02,1.192929E+01
-1.7111280E-02,1.193320E+01
-1.7111014E-02,1.192929E+01
-1.7110749E-02,1.193515E+01
-1.7110483E-02,1.193320E+01
-1.7110218E-02,1.192929E+01
-1.7109952E-02,1.192734E+01
-1.7109686E-02,1.193320E+01
-1.7109421E-02,1.192929E+01
-1.7109155E-02,1.193320E+01
-1.7108890E-02,1.193515E+01
-1.7108624E-02,1.192929E+01
-1.7108358E-02,1.192929E+01
-1.7108093E-02,1.192929E+01
-1.7107827E-02,1.194101E+01
-1.7107562E-02,1.193124E+01
-1.7107296E-02,1.193124E+01
-1.7107030E-02,1.192929E+01
-1.7106765E-02,1.192734E+01
-1.7106499E-02,1.193710E+01
-1.7106234E-02,1.193515E+01
-1.7105968E-02,1.192929E+01
-1.7105702E-02,1.193124E+01
-1.7105437E-02,1.193124E+01
-1.7105171E-02,1.192734E+01
-1.7104906E-02,1.193320E+01
-1.7104640E-02,1.193320E+01
-1.7104374E-02,1.193320E+01
-1.7104109E-02,1.193320E+01
-1.7103843E-02,1.192343E+01
-1.7103578E-02,1.193124E+01
-1.7103312E-02,1.193320E+01
-1.7103046E-02,1.193124E+01
-1.7102781E-02,1.193124E+01
-1.7102515E-02,1.192734E+01
-1.7102250E-02,1.192734E+01
-1.7101984E-02,1.193124E+01
-1.7101718E-02,1.192929E+01
-1.7101453E-02,1.193515E+01
-1.7101187E-02,1.192929E+01
-1.7100922E-02,1.192929E+01
-1.7100656E-02,1.193124E+01
-1.7100390E-02,1.192929E+01
-1.7100125E-02,1.192929E+01
-1.7099859E-02,1.193515E+01
-1.7099594E-02,1.192734E+01
-1.7099328E-02,1.194101E+01
-1.7099062E-02,1.194491E+01
-1.7098797E-02,1.192538E+01
-1.7098531E-02,1.192734E+01
-1.7098266E-02,1.192929E+01
-1.7098000E-02,1.192929E+01
-1.7097734E-02,1.192929E+01
-1.7097469E-02,1.193124E+01
-1.7097203E-02,1.193515E+01
-1.7096938E-02,1.192929E+01
-1.7096672E-02,1.192929E+01
-1.7096406E-02,1.193124E+01
-1.7096141E-02,1.192929E+01
-1.7095875E-02,1.192929E+01
-1.7095610E-02,1.192734E+01
-1.7095344E-02,1.192929E+01
-1.7095078E-02,1.193124E+01
-1.7094813E-02,1.192929E+01
-1.7094547E-02,1.193124E+01
-1.7094282E-02,1.193320E+01
-1.7094016E-02,1.193515E+01
-1.7093750E-02,1.192734E+01
-1.7093485E-02,1.193124E+01
-1.7093219E-02,1.192538E+01
-1.7092954E-02,1.193320E+01
-1.7092688E-02,1.192929E+01
-1.7092422E-02,1.193320E+01
-1.7092157E-02,1.192538E+01
-1.7091891E-02,1.193320E+01
-1.7091626E-02,1.193124E+01
-1.7091360E-02,1.193320E+01
-1.7091094E-02,1.192538E+01
-1.7090829E-02,1.193515E+01
-1.7090563E-02,1.193124E+01
-1.7090298E-02,1.192929E+01
-1.7090032E-02,1.192538E+01
-1.7089766E-02,1.193124E+01
-1.7089501E-02,1.193905E+01
-1.7089235E-02,1.192343E+01
-1.7088970E-02,1.192929E+01
-1.7088704E-02,1.192538E+01
-1.7088438E-02,1.193124E+01
-1.7088173E-02,1.193710E+01
-1.7087907E-02,1.193320E+01
-1.7087642E-02,1.192929E+01
-1.7087376E-02,1.193124E+01
-1.7087110E-02,1.193515E+01
-1.7086845E-02,1.192929E+01
-1.7086579E-02,1.193124E+01
-1.7086314E-02,1.193320E+01
-1.7086048E-02,1.192538E+01
-1.7085782E-02,1.193320E+01
-1.7085517E-02,1.192929E+01
-1.7085251E-02,1.193515E+01
-1.7084986E-02,1.193515E+01
-1.7084720E-02,1.193320E+01
-1.7084454E-02,1.192734E+01
-1.7084189E-02,1.193124E+01
-1.7083923E-02,1.193515E+01
-1.7083658E-02,1.192929E+01
-1.7083392E-02,1.192929E+01
-1.7083126E-02,1.193124E+01
-1.7082861E-02,1.192929E+01
-1.7082595E-02,1.192929E+01
-1.7082330E-02,1.193515E+01
-1.7082064E-02,1.193124E+01
-1.7081798E-02,1.192929E+01
-1.7081533E-02,1.193124E+01
-1.7081267E-02,1.192929E+01
-1.7081002E-02,1.192929E+01
-1.7080736E-02,1.192929E+01
-1.7080470E-02,1.193124E+01
-1.7080205E-02,1.193124E+01
-1.7079939E-02,1.193320E+01
-1.7079674E-02,1.194296E+01
-1.7079408E-02,1.192929E+01
-1.7079142E-02,1.192343E+01
-1.7078877E-02,1.193124E+01
-1.7078611E-02,1.192929E+01
-1.7078346E-02,1.193320E+01
-1.7078080E-02,1.193515E+01
-1.7077814E-02,1.193124E+01
-1.7077549E-02,1.192929E+01
-1.7077283E-02,1.192929E+01
-1.7077018E-02,1.192538E+01
-1.7076752E-02,1.193515E+01
-1.7076486E-02,1.192929E+01
-1.7076221E-02,1.193320E+01
-1.7075955E-02,1.193710E+01
-1.7075690E-02,1.193124E+01
-1.7075424E-02,1.194101E+01
-1.7075158E-02,1.193320E+01
-1.7074893E-02,1.194101E+01
-1.7074627E-02,1.192343E+01
-1.7074362E-02,1.193320E+01
-1.7074096E-02,1.192538E+01
-1.7073830E-02,1.193124E+01
-1.7073565E-02,1.192929E+01
-1.7073299E-02,1.193124E+01
-1.7073034E-02,1.193124E+01
-1.7072768E-02,1.193710E+01
-1.7072502E-02,1.193320E+01
-1.7072237E-02,1.193515E+01
-1.7071971E-02,1.193124E+01
-1.7071706E-02,1.192734E+01
-1.7071440E-02,1.192929E+01
-1.7071174E-02,1.193710E+01
-1.7070909E-02,1.192929E+01
-1.7070643E-02,1.193515E+01
-1.7070378E-02,1.193710E+01
-1.7070112E-02,1.193515E+01
-1.7069846E-02,1.193124E+01
-1.7069581E-02,1.193320E+01
-1.7069315E-02,1.193515E+01
-1.7069050E-02,1.193515E+01
-1.7068784E-02,1.192929E+01
-1.7068518E-02,1.193124E+01
-1.7068253E-02,1.193124E+01
-1.7067987E-02,1.193710E+01
-1.7067722E-02,1.193515E+01
-1.7067456E-02,1.192929E+01
-1.7067190E-02,1.193124E+01
-1.7066925E-02,1.193320E+01
-1.7066659E-02,1.193320E+01
-1.7066394E-02,1.194296E+01
-1.7066128E-02,1.193905E+01
-1.7065862E-02,1.193710E+01
-1.7065597E-02,1.193320E+01
-1.7065331E-02,1.193905E+01
-1.7065066E-02,1.192734E+01
-1.7064800E-02,1.192734E+01
-1.7064534E-02,1.193124E+01
-1.7064269E-02,1.193320E+01
-1.7064003E-02,1.193124E+01
-1.7063738E-02,1.193515E+01
-1.7063472E-02,1.193515E+01
-1.7063206E-02,1.193515E+01
-1.7062941E-02,1.193515E+01
-1.7062675E-02,1.193710E+01
-1.7062410E-02,1.193124E+01
-1.7062144E-02,1.193515E+01
-1.7061878E-02,1.193124E+01
-1.7061613E-02,1.193515E+01
-1.7061347E-02,1.193124E+01
-1.7061082E-02,1.193905E+01
-1.7060816E-02,1.193320E+01
-1.7060550E-02,1.193710E+01
-1.7060285E-02,1.194687E+01
-1.7060019E-02,1.192929E+01
-1.7059754E-02,1.193905E+01
-1.7059488E-02,1.193320E+01
-1.7059222E-02,1.193320E+01
-1.7058957E-02,1.193515E+01
-1.7058691E-02,1.193515E+01
-1.7058426E-02,1.193515E+01
-1.7058160E-02,1.193515E+01
-1.7057894E-02,1.194296E+01
-1.7057629E-02,1.193320E+01
-1.7057363E-02,1.193515E+01
-1.7057098E-02,1.193515E+01
-1.7056832E-02,1.193124E+01
-1.7056566E-02,1.193905E+01
-1.7056301E-02,1.193320E+01
-1.7056035E-02,1.193905E+01
-1.7055770E-02,1.193515E+01
-1.7055504E-02,1.194296E+01
-1.7055238E-02,1.192929E+01
-1.7054973E-02,1.193124E+01
-1.7054707E-02,1.193710E+01
-1.7054442E-02,1.193320E+01
-1.7054176E-02,1.193320E+01
-1.7053910E-02,1.193124E+01
-1.7053645E-02,1.193124E+01
-1.7053379E-02,1.193515E+01
-1.7053114E-02,1.193515E+01
-1.7052848E-02,1.193710E+01
-1.7052582E-02,1.194101E+01
-1.7052317E-02,1.193320E+01
-1.7052051E-02,1.194101E+01
-1.7051786E-02,1.194101E+01
-1.7051520E-02,1.193515E+01
-1.7051254E-02,1.193710E+01
-1.7050989E-02,1.193515E+01
-1.7050723E-02,1.193515E+01
-1.7050458E-02,1.193320E+01
-1.7050192E-02,1.193710E+01
-1.7049926E-02,1.193905E+01
-1.7049661E-02,1.193124E+01
-1.7049395E-02,1.193905E+01
-1.7049130E-02,1.193124E+01
-1.7048864E-02,1.193515E+01
-1.7048598E-02,1.193710E+01
-1.7048333E-02,1.193710E+01
-1.7048067E-02,1.193710E+01
-1.7047802E-02,1.193905E+01
-1.7047536E-02,1.193710E+01
-1.7047270E-02,1.193710E+01
-1.7047005E-02,1.193515E+01
-1.7046739E-02,1.193515E+01
-1.7046474E-02,1.193320E+01
-1.7046208E-02,1.193515E+01
-1.7045942E-02,1.194101E+01
-1.7045677E-02,1.193320E+01
-1.7045411E-02,1.193124E+01
-1.7045146E-02,1.193124E+01
-1.7044880E-02,1.192929E+01
-1.7044614E-02,1.193124E+01
-1.7044349E-02,1.193124E+01
-1.7044083E-02,1.193515E+01
-1.7043818E-02,1.193124E+01
-1.7043552E-02,1.193320E+01
-1.7043286E-02,1.192929E+01
-1.7043021E-02,1.193905E+01
-1.7042755E-02,1.193710E+01
-1.7042490E-02,1.193515E+01
-1.7042224E-02,1.193320E+01
-1.7041958E-02,1.193515E+01
-1.7041693E-02,1.192929E+01
-1.7041427E-02,1.193710E+01
-1.7041162E-02,1.193710E+01
-1.7040896E-02,1.194882E+01
-1.7040630E-02,1.193515E+01
-1.7040365E-02,1.193320E+01
-1.7040099E-02,1.193515E+01
-1.7039834E-02,1.193905E+01
-1.7039568E-02,1.193515E+01
-1.7039302E-02,1.193905E+01
-1.7039037E-02,1.193124E+01
-1.7038771E-02,1.193515E+01
-1.7038506E-02,1.193905E+01
-1.7038240E-02,1.193320E+01
-1.7037974E-02,1.193710E+01
-1.7037709E-02,1.193320E+01
-1.7037443E-02,1.193710E+01
-1.7037178E-02,1.193515E+01
-1.7036912E-02,1.193710E+01
-1.7036646E-02,1.193515E+01
-1.7036381E-02,1.193710E+01
-1.7036115E-02,1.193710E+01
-1.7035850E-02,1.193515E+01
-1.7035584E-02,1.193515E+01
-1.7035318E-02,1.193710E+01
-1.7035053E-02,1.192929E+01
-1.7034787E-02,1.193710E+01
-1.7034522E-02,1.193515E+01
-1.7034256E-02,1.193515E+01
-1.7033990E-02,1.193710E+01
-1.7033725E-02,1.193710E+01
-1.7033459E-02,1.193905E+01
-1.7033194E-02,1.193124E+01
-1.7032928E-02,1.193905E+01
-1.7032662E-02,1.194296E+01
-1.7032397E-02,1.193905E+01
-1.7032131E-02,1.193710E+01
-1.7031866E-02,1.193515E+01
-1.7031600E-02,1.193124E+01
-1.7031334E-02,1.193320E+01
-1.7031069E-02,1.192538E+01
-1.7030803E-02,1.193710E+01
-1.7030538E-02,1.193710E+01
-1.7030272E-02,1.193905E+01
-1.7030006E-02,1.193124E+01
-1.7029741E-02,1.193515E+01
-1.7029475E-02,1.193710E+01
-1.7029210E-02,1.193905E+01
-1.7028944E-02,1.193905E+01
-1.7028678E-02,1.193710E+01
-1.7028413E-02,1.194491E+01
-1.7028147E-02,1.193710E+01
-1.7027882E-02,1.193320E+01
-1.7027616E-02,1.193710E+01
-1.7027350E-02,1.193124E+01
-1.7027085E-02,1.193905E+01
-1.7026819E-02,1.193320E+01
-1.7026554E-02,1.193515E+01
-1.7026288E-02,1.192929E+01
-1.7026022E-02,1.192929E+01
-1.7025757E-02,1.193320E+01
-1.7025491E-02,1.193124E+01
-1.7025226E-02,1.193124E+01
-1.7024960E-02,1.194296E+01
-1.7024694E-02,1.193320E+01
-1.7024429E-02,1.193710E+01
-1.7024163E-02,1.194101E+01
-1.7023898E-02,1.193710E+01
-1.7023632E-02,1.192929E+01
-1.7023366E-02,1.194296E+01
-1.7023101E-02,1.193515E+01
-1.7022835E-02,1.193124E+01
-1.7022570E-02,1.193710E+01
-1.7022304E-02,1.193710E+01
-1.7022038E-02,1.193710E+01
-1.7021773E-02,1.193320E+01
-1.7021507E-02,1.191562E+01
-1.7021242E-02,1.192538E+01
-1.7020976E-02,1.193710E+01
-1.7020710E-02,1.193320E+01
-1.7020445E-02,1.193515E+01
-1.7020179E-02,1.193710E+01
-1.7019914E-02,1.193905E+01
-1.7019648E-02,1.193515E+01
-1.7019382E-02,1.193905E+01
-1.7019117E-02,1.193320E+01
-1.7018851E-02,1.193124E+01
-1.7018586E-02,1.193515E+01
-1.7018320E-02,1.193710E+01
-1.7018054E-02,1.193710E+01
-1.7017789E-02,1.193515E+01
-1.7017523E-02,1.193320E+01
-1.7017258E-02,1.193710E+01
-1.7016992E-02,1.193905E+01
-1.7016726E-02,1.193515E+01
-1.7016461E-02,1.193124E+01
-1.7016195E-02,1.193320E+01
-1.7015930E-02,1.194101E+01
-1.7015664E-02,1.194101E+01
-1.7015398E-02,1.193320E+01
-1.7015133E-02,1.193710E+01
-1.7014867E-02,1.192929E+01
-1.7014602E-02,1.194296E+01
-1.7014336E-02,1.193905E+01
-1.7014070E-02,1.193905E+01
-1.7013805E-02,1.193710E+01
-1.7013539E-02,1.193710E+01
-1.7013274E-02,1.194101E+01
-1.7013008E-02,1.193320E+01
-1.7012742E-02,1.193124E+01
-1.7012477E-02,1.194101E+01
-1.7012211E-02,1.193124E+01
-1.7011946E-02,1.193710E+01
-1.7011680E-02,1.193320E+01
-1.7011414E-02,1.193320E+01
-1.7011149E-02,1.193515E+01
-1.7010883E-02,1.193320E+01
-1.7010618E-02,1.193320E+01
-1.7010352E-02,1.192929E+01
-1.7010086E-02,1.193710E+01
-1.7009821E-02,1.193710E+01
-1.7009555E-02,1.193515E+01
-1.7009290E-02,1.193515E+01
-1.7009024E-02,1.193710E+01
-1.7008758E-02,1.193710E+01
-1.7008493E-02,1.193515E+01
-1.7008227E-02,1.193320E+01
-1.7007962E-02,1.193710E+01
-1.7007696E-02,1.193124E+01
-1.7007430E-02,1.194101E+01
-1.7007165E-02,1.193320E+01
-1.7006899E-02,1.192929E+01
-1.7006634E-02,1.192929E+01
-1.7006368E-02,1.193710E+01
-1.7006102E-02,1.193515E+01
-1.7005837E-02,1.193905E+01
-1.7005571E-02,1.193515E+01
-1.7005306E-02,1.193515E+01
-1.7005040E-02,1.193905E+01
-1.7004774E-02,1.193515E+01
-1.7004509E-02,1.193320E+01
-1.7004243E-02,1.193515E+01
-1.7003978E-02,1.194101E+01
-1.7003712E-02,1.194101E+01
-1.7003446E-02,1.193710E+01
-1.7003181E-02,1.193905E+01
-1.7002915E-02,1.193905E+01
-1.7002650E-02,1.193515E+01
-1.7002384E-02,1.194491E+01
-1.7002118E-02,1.192734E+01
-1.7001853E-02,1.193515E+01
-1.7001587E-02,1.193320E+01
-1.7001322E-02,1.192929E+01
-1.7001056E-02,1.193905E+01
-1.7000790E-02,1.193905E+01
-1.7000525E-02,1.193320E+01
-1.7000259E-02,1.193515E+01
-1.6999994E-02,1.193515E+01
-1.6999728E-02,1.193124E+01
-1.6999462E-02,1.193710E+01
-1.6999197E-02,1.193710E+01
-1.6998931E-02,1.193710E+01
-1.6998666E-02,1.193905E+01
-1.6998400E-02,1.193515E+01
-1.6998134E-02,1.193320E+01
-1.6997869E-02,1.193320E+01
-1.6997603E-02,1.194101E+01
-1.6997338E-02,1.194101E+01
-1.6997072E-02,1.193124E+01
-1.6996806E-02,1.193124E+01
-1.6996541E-02,1.193905E+01
-1.6996275E-02,1.193515E+01
-1.6996010E-02,1.193124E+01
-1.6995744E-02,1.194296E+01
-1.6995478E-02,1.194101E+01
-1.6995213E-02,1.193710E+01
-1.6994947E-02,1.193710E+01
-1.6994682E-02,1.193710E+01
-1.6994416E-02,1.193710E+01
-1.6994150E-02,1.193320E+01
-1.6993885E-02,1.193320E+01
-1.6993619E-02,1.193515E+01
-1.6993354E-02,1.194101E+01
-1.6993088E-02,1.193515E+01
-1.6992822E-02,1.193320E+01
-1.6992557E-02,1.194101E+01
-1.6992291E-02,1.193515E+01
-1.6992026E-02,1.193320E+01
-1.6991760E-02,1.193124E+01
-1.6991494E-02,1.193515E+01
-1.6991229E-02,1.193515E+01
-1.6990963E-02,1.193320E+01
-1.6990698E-02,1.193320E+01
-1.6990432E-02,1.193124E+01
-1.6990166E-02,1.193710E+01
-1.6989901E-02,1.193905E+01
-1.6989635E-02,1.193710E+01
-1.6989370E-02,1.193124E+01
-1.6989104E-02,1.193905E+01
-1.6988838E-02,1.193515E+01
-1.6988573E-02,1.193710E+01
-1.6988307E-02,1.193905E+01
